date,open,high,low,close,volume,rsi,MACD,MACD SIGNAL,sto_k,sto_d
2020-05-04 14:00:00,1318.1,1319.12,1314.76,1317.2464,1497.0,50.38720532213848,2.611732125270464,3.975742646369512,84.76951679651592,73.20812112709086
2020-05-04 14:30:00,1317.965,1320.26,1317.52,1319.75,3825.0,53.20120955759787,1.965154027642484,3.5736249226241066,95.71793690849135,84.57938437552707
2020-05-04 15:00:00,1319.95,1323.9405,1318.52,1322.0949,1279.0,55.733702925682486,1.2491232784736894,3.1087245937940233,93.6296632051064,91.37237230337122
2020-05-04 15:30:00,1322.945,1327.61,1318.11,1327.02,12674.0,60.56110860033503,0.2810100330741534,2.5431816816500494,96.04630028117028,95.13130013158934
2020-05-04 16:00:00,1327.26,1327.66,1323.02,1326.8,480.0,60.24505964995327,-0.4631357863481753,1.9419181880504046,95.84569137542577,95.17388495390082
2020-05-05 04:18:00,1337.0,1337.0,1337.0,1337.0,143.0,68.46270134059161,-1.8545533282162978,1.182623884797064,98.31236205163499,96.73478456941035
2020-05-05 06:12:00,1334.64,1334.64,1334.64,1334.64,250.0,65.10922581709625,-2.735298657848489,0.3990393762679535,96.54143405443124,96.89982916049735
2020-05-05 06:42:00,1334.44,1334.64,1334.44,1334.64,228.0,65.10922581709625,-3.394169800348436,-0.3596024590553245,95.08333333333354,96.64570981313325
2020-05-05 07:19:00,1339.45,1339.45,1339.45,1339.45,496.0,68.72977578088634,-4.2554030909072935,-1.1387625854257184,95.08333333333354,95.56936690703277
2020-05-05 07:43:00,1339.45,1339.45,1339.45,1339.45,160.0,68.72977578088634,-4.881663895864449,-1.8873428475134646,97.54166666666679,95.90277777777796
2020-05-05 08:01:00,1340.58,1340.58,1340.0,1340.0001,674.0,69.15432124551654,-5.360575194382136,-2.5819893168871992,99.4055965559656,97.34353218532198
2020-05-05 08:30:00,1340.0,1342.0,1337.0,1341.0,223.0,69.9528599277879,-5.754465525763635,-3.2164845586624864,98.42347123677489,98.4569114864691
2020-05-05 09:02:00,1342.4,1342.66,1339.1,1339.1,683.0,66.43344772709159,-5.845924155469902,-3.74237247802397,94.53531046787998,97.45479275354016
2020-05-05 09:30:00,1339.01,1354.93,1337.46,1353.0,4633.0,75.96171644980129,-6.95979146757054,-4.385856275933284,93.52818706766904,95.4956562574413
2020-05-05 10:00:00,1352.54,1359.99,1352.08,1357.43,4760.0,78.09578588856402,-8.106555983118596,-5.129996217370347,92.50105094741235,93.52151616098712
2020-05-05 10:30:00,1357.4511,1363.0,1355.7486,1362.375,4319.0,80.20801796666754,-9.307108740506692,-5.965418721997616,95.92511429297615,93.98478410268585
2020-05-05 11:00:00,1362.56,1363.5,1359.46,1362.52,3425.0,80.2681033973698,-10.153215787001727,-6.802978134998439,96.806952512708,95.07770591769884
2020-05-05 11:30:00,1362.68,1367.0,1360.765,1366.5565,5285.0,81.91414418585424,-11.022414005343762,-7.646865309067504,98.4800763138349,97.07071437317302
2020-05-05 12:00:00,1366.67,1370.66,1364.944,1365.005,2751.0,79.18001611372715,-11.454031823072455,-8.408298611868494,93.73986672446586,96.34229851700292
2020-05-05 12:30:00,1365.38,1366.65,1363.01,1365.61,2321.0,79.46781127073945,-11.70992576205549,-9.068624041905894,89.81203096097992,94.01065799976023
2020-05-05 13:00:00,1366.0,1368.23,1365.34,1368.21,3928.0,80.7023645755611,-11.98437342636339,-9.651773918797392,87.89342904472649,90.48177557672409
2020-05-05 13:30:00,1367.89,1371.91,1367.89,1370.11,2964.0,81.57426014426868,-12.214389420606267,-10.164297019159168,91.37903081537547,89.69483027369397
2020-05-05 14:00:00,1370.58,1373.91,1369.0,1373.5842,844.0,83.07967109936298,-12.532550220419353,-10.637947659411205,95.73232599719766,91.66826195243321
2020-05-05 14:30:00,1373.59,1373.94,1365.585,1369.2666,2098.0,74.89068366775092,-12.294576485567177,-10.9692734246424,93.76995672664968,93.62710451307429
2020-05-05 15:00:00,1369.07,1373.475,1361.12,1362.67,8986.0,64.43981997901042,-11.441796192043967,-11.063777978122713,85.31901750019337,91.60710007468025
2020-05-05 15:30:00,1363.4897,1363.725,1349.31,1353.07,12261.0,52.875619268154125,-9.877460677836098,-10.826514518065391,66.54343676485006,81.87747033056438
2020-05-05 16:00:00,1352.7569,1355.78,1350.0,1351.11,3945.0,50.86847076530281,-8.38292475442131,-10.337796565336575,49.899799975936766,67.2540847469934
2020-05-05 19:58:00,1354.1,1354.1,1354.1,1354.1,105.0,53.7525777750059,-7.354978663376642,-9.741232984944588,33.21872039518173,49.88731904532285
2020-05-06 04:11:00,1362.94,1363.52,1362.94,1363.0,673.0,61.076822920973655,-7.175761883630457,-9.228138764681763,37.482737942602945,40.20041943790715
2020-05-06 07:06:00,1363.0,1363.0,1363.0,1363.0,331.0,61.07682292097365,-6.953574812506076,-8.773225974246627,43.53769116253883,38.079716500107835
2020-05-06 07:42:00,1362.28,1362.28,1362.28,1362.28,122.0,60.1825749506266,-6.6428177076365955,-8.34714432092462,54.60820138043032,45.2095434951907
2020-05-06 08:04:00,1362.0,1362.71,1360.0,1362.71,407.0,60.55402876414727,-6.3579474094321995,-7.9493049386261365,54.21572607930708,50.78720620742541
2020-05-06 08:40:00,1360.0,1360.0,1360.0,1360.0,722.0,56.94826190718591,-5.846120852042304,-7.528668121309371,50.155636757342016,52.99318807235981
2020-05-06 09:07:00,1362.72,1363.0,1362.72,1363.0,116.0,59.80188699012827,-5.617810918451141,-7.146496680737726,51.13005819461366,51.83380701042091
2020-05-06 09:31:00,1361.69,1371.1199,1353.75,1355.62,2415.0,50.86922088687484,-4.786197028390461,-6.674436750268273,41.5347137637027,47.60680290521946
2020-05-06 10:00:00,1355.04,1360.1109,1348.16,1359.54,3134.0,54.736690468047335,-4.392810681153378,-6.218111536445294,41.78151091809125,44.8154276254692
2020-05-06 10:30:00,1359.0,1367.72,1357.82,1365.0687,3208.0,59.57053711233706,-4.475577381396079,-5.869604705435451,45.116783529413205,42.81100273706905
2020-05-06 11:00:00,1364.75,1367.71,1359.44,1364.08,1220.0,58.37003559362387,-4.4105487006015665,-5.577793504468675,57.53960100152076,48.14596514967507
2020-05-06 11:30:00,1364.9999,1368.76,1360.35,1365.31,1690.0,59.46447632235703,-4.407457298832696,-5.343726263341479,67.7238346564708,56.79340639580159
2020-05-06 12:00:00,1364.5923,1365.98,1362.17,1362.49,4708.0,55.8398822090213,-4.129850561847661,-5.100951123042715,66.66540904604821,63.976281568013256
2020-05-06 12:30:00,1362.3543,1367.99,1362.3543,1364.104,3782.0,57.43890154598485,-3.99404071877575,-4.879569042189322,68.85047408743084,67.74657259664995
2020-05-06 13:00:00,1363.819,1366.12,1361.6283,1363.5,1339.0,56.6127572825474,-3.793938525841213,-4.662442938919701,66.22270422199885,67.24619578515932
2020-05-06 13:30:00,1364.049,1369.0,1364.049,1366.05,2836.0,59.27586975492907,-3.797346340199283,-4.489423619175618,71.39113555953367,68.82143795632112
2020-05-06 14:00:00,1366.784,1367.17,1359.04,1361.43,3511.0,52.936199180050714,-3.3881946695091756,-4.26917782924233,67.50900483016058,68.37428153723104
2020-05-06 14:30:00,1361.37,1363.8,1359.0,1359.585,1933.0,50.608374732409914,-2.8818428515094183,-3.9917108336957474,61.82518216542773,66.90844085170733
2020-05-06 15:00:00,1358.38,1360.48,1355.77,1356.9101,1808.0,47.35692651648265,-2.2389046140281152,-3.641149589762221,48.555815428929215,59.29666747483918
2020-05-06 15:30:00,1357.1135,1357.2501,1347.47,1347.47,7380.0,38.062794294443506,-0.9566070819385004,-3.104241088197477,29.290342437612356,46.557113343989776
2020-05-06 16:00:00,1347.36,1349.5,1345.02,1346.95,616.0,37.62475761226326,0.10042496835330894,-2.4633078768873196,15.16834065696075,31.004832841167445
2020-05-07 07:01:00,1363.21,1363.21,1363.19,1363.19,674.0,55.03057757956679,-0.368059037467674,-2.0442581090033904,27.722046859188442,24.06024331792052
2020-05-07 08:01:00,1362.22,1365.0,1362.22,1365.0,125.0,56.487945040256406,-0.8752979703760957,-1.8104660812779316,55.49519114609421,32.79519288741447
2020-05-07 08:47:00,1366.97,1366.97,1366.97,1366.97,128.0,58.08030838822838,-1.419883482251862,-1.7323495614727178,83.54184042257451,55.586359475952385
2020-05-07 09:05:00,1365.0,1367.66,1365.0,1366.4,2170.0,57.42547548811994,-1.7849019490233786,-1.7428600389828501,88.00389213233268,75.6803079003338
2020-05-07 09:30:00,1365.5,1367.26,1359.2,1363.79,9344.0,54.40094242894152,-1.8423391871031072,-1.7627558686069016,86.3219349457883,85.95588916689849
2020-05-07 10:00:00,1363.7375,1364.87,1358.46,1363.47,4165.0,54.02523949108759,-1.8408174883097672,-1.7783681925474748,81.45676953016415,85.26086553609504
2020-05-07 10:30:00,1363.9899,1364.16,1355.27,1357.13,1332.0,47.0868069290994,-1.3128923113256405,-1.685273016303108,68.57103141506828,78.78324529700691
2020-05-07 11:00:00,1356.9696,1363.0,1356.2601,1361.0,719.0,51.20622159473038,-1.1930319326479548,-1.5868247995720774,64.6927995551851,71.57353350013919
2020-05-07 11:30:00,1361.9,1368.48,1361.29,1368.0,2194.0,57.63142854212998,-1.6439329814602388,-1.5982464359497097,71.6977489766623,68.32052664897189
2020-05-07 12:00:00,1367.9726,1371.8231,1367.26,1371.596,652.0,60.508388721110194,-2.2653291538176745,-1.7316629795233027,87.91517995451254,74.76857616211998
2020-05-07 12:30:00,1371.58,1375.215,1370.35,1375.215,1735.0,63.21551371327256,-3.015057446647006,-1.9883418729480438,99.03555804736767,86.21616232618084
2020-05-07 13:00:00,1375.24,1377.53,1373.6,1376.0,1200.0,63.795255623595146,-3.630712861864822,-2.3168160707313996,98.148821905062,95.0331866356474
2020-05-07 13:30:00,1375.3642,1377.6,1371.91,1375.9371,2144.0,63.708612555784015,-4.06667066168643,-2.666786988922406,96.72990140069311,97.97142711770759
2020-05-07 14:00:00,1375.91,1377.42,1370.29,1372.0807,1103.0,58.46580978151149,-4.054256166826917,-2.9442808245033083,88.49091050652987,94.45654460409499
2020-05-07 14:31:00,1372.4408,1374.17,1369.95,1371.91,736.0,58.23735348375242,-3.984710267243827,-3.1523667130514124,81.56585353851551,88.92888848191285
2020-05-07 15:00:00,1372.1106,1372.74,1367.02,1369.65,1917.0,55.16397316884562,-3.7045280351799192,-3.262798977477114,71.39976115838239,80.48550840114261
2020-05-07 15:30:00,1369.1577,1372.45,1365.48,1370.93,14837.0,56.562172171188365,-3.5449034598002527,-3.319219873941742,69.68204209583587,74.21588559757794
2020-05-07 16:00:00,1370.89,1374.49,1370.02,1372.56,1610.0,58.34366958067357,-3.509472200345499,-3.3572703392224934,70.65233616957802,70.57804647459876
2020-05-07 16:44:00,1374.31,1374.31,1373.38,1373.38,464.0,59.24912070227925,-3.507131786808486,-3.387242628739692,76.2203313927457,72.18490321938653
2020-05-07 17:29:00,1374.0,1374.0,1374.0,1374.0,100.0,59.95782358081304,-3.514789505128192,-3.4127520040173924,80.80310494103641,75.89192416778671
2020-05-07 17:39:00,1374.0,1374.0,1374.0,1374.0,130.0,59.95782358081305,-3.4807345607332536,-3.426348515360565,82.70334682533934,79.90892771970715
2020-05-07 19:45:00,1376.79,1377.8,1376.79,1377.8,447.0,64.36323758626025,-3.717520748905372,-3.4845829620695263,89.00279450409708,84.16974875682428
2020-05-08 07:01:00,1386.52,1386.52,1386.52,1386.52,623.0,71.98116318765672,-4.556284619992766,-3.6989232936541745,94.37673091251612,88.69429074731754
2020-05-08 08:01:00,1390.416,1390.416,1387.0,1388.0,205.0,73.03475589336662,-5.279575007654103,-4.0150536364541605,96.77039888781955,93.3833081014776
2020-05-08 08:36:00,1388.06,1388.32,1388.06,1388.2,910.0,73.18151661261045,-5.802043829808554,-4.372451675125039,93.80814886108458,94.98509288714008
2020-05-08 09:09:00,1387.12,1387.49,1383.44,1383.63,686.0,64.53797551924761,-5.780706937424384,-4.654102727584909,84.73692653192212,91.77182476027542
2020-05-08 09:30:00,1382.46,1384.9806,1375.48,1377.8146,4158.0,55.54713962074693,-5.234206444104757,-4.770123470888879,71.12153780344376,83.22220439881683
2020-05-08 10:00:00,1378.3476,1391.86,1377.18,1390.0,6020.0,66.17912654233572,-5.718442166499472,-4.959787210010997,71.73352247763904,75.86399560433499
2020-05-08 10:30:00,1389.96,1393.3703,1387.93,1389.09,1575.0,64.93016937752878,-5.960069103800379,-5.159843588768874,75.68910723149143,72.84805583752474
2020-05-08 11:00:00,1389.12,1390.67,1386.5401,1387.47,1236.0,62.66293936884993,-5.9522261731524395,-5.318320105645587,85.48230248167731,77.63497739693594
2020-05-08 11:30:00,1387.43,1396.12,1387.2048,1395.62,1374.0,68.6026963441952,-6.528392239759796,-5.5603345324684295,87.19399823013015,82.78846931443297
2020-05-08 12:00:00,1395.45,1396.59,1393.45,1395.4,2623.0,68.28689377078422,-6.887856910295341,-5.825839008033812,90.6006023428525,87.75896768488666
2020-05-08 12:30:00,1395.43,1398.4988,1395.0,1397.9,1793.0,69.97816670755847,-7.2904248782613195,-6.118756182079314,96.83766315044629,91.54408790780964
2020-05-08 13:00:00,1398.18,1398.76,1390.5,1390.53,2030.0,59.84560331959493,-6.93482513945105,-6.281969973553662,86.39653431619172,91.2782666031635
2020-05-08 13:30:00,1390.75,1391.97,1386.81,1388.7,1094.0,57.614810728489246,-6.431209103181573,-6.311817799479245,73.70121497236484,85.64513747966761
2020-05-08 14:00:00,1388.7,1389.6,1384.8525,1386.57,3574.0,55.042981706900704,-5.793433472449806,-6.2081409340733575,57.06176777013505,72.38650568623054
2020-05-08 14:30:00,1387.43,1388.79,1386.66,1388.4221,1241.0,56.846790766973086,-5.375475545552263,-6.041607856369139,53.33920389461624,61.36739554570537
2020-05-08 15:00:00,1388.2,1391.38,1386.5001,1388.0,2290.0,56.29244747139896,-4.953084855868383,-5.823903256268989,52.3369129438716,54.24596153620763
2020-05-08 15:30:00,1388.4,1393.16,1384.28,1385.1,23102.0,52.50423351890642,-4.334367536533819,-5.5259961123219545,50.232101947307996,51.969406261931944
2020-05-08 16:00:00,1385.0,1388.37,1384.09,1388.37,51747.0,56.09229246314392,-4.061077699031557,-5.233012429663876,50.15750286368814,50.90883925162259
2020-05-08 16:43:00,1389.43,1389.43,1389.43,1389.43,200.0,57.220485249013244,-3.8852400462988044,-4.963457952990861,51.15265449851193,50.51408643650269
2020-05-08 18:37:00,1389.0,1389.14,1389.0,1389.0,205.0,56.585310054625175,-3.668897269413492,-4.704545816275388,48.53486847518573,49.94834194579527
2020-05-11 07:41:00,1383.36,1383.36,1378.11,1378.11,101.0,43.43523397214978,-2.5888691989830477,-4.28141049281692,30.078396539332516,43.255306504343395
2020-05-11 08:12:00,1378.0,1378.0,1378.0,1378.0,153.0,43.3257073444061,-1.704415648657232,-3.7660115239849823,11.15655532833461,29.92327344761762
2020-05-11 08:57:00,1376.0,1376.0,1376.0,1376.0,311.0,41.28718794346799,-0.8325000106681273,-3.179309221321611,9.473903143468002e-15,13.74498395588905
2020-05-11 09:13:00,1377.53,1378.24,1377.47,1378.24,759.0,44.4402476492334,-0.31857750215067426,-2.607162877487424,3.280609256004711,4.812388194779781
2020-05-11 09:30:00,1379.31,1392.01,1377.152,1385.85,6750.0,53.564034218901654,-0.5193666763643705,-2.189603637262813,17.706502636203762,6.995703964069499
2020-05-11 10:00:00,1386.1468,1393.67,1385.5,1388.24,5058.0,56.00742071368067,-0.8614166940378709,-1.9239662486178248,40.796485658274996,20.594532516827826
2020-05-11 10:30:00,1388.645,1394.0,1386.2935,1391.54,1539.0,59.19970603587973,-1.3828357484082971,-1.8157401485759195,66.29365418004801,41.59888082484226
2020-05-11 11:00:00,1391.335,1398.69,1391.0,1398.69,2594.0,65.10756756000576,-2.345966508973106,-1.9217854206553568,85.20109413318228,64.09707799050176
2020-05-11 11:30:00,1398.76,1399.86,1396.515,1398.79,3586.0,65.18350059519807,-3.0817986831025337,-2.1537880731447925,93.9496134860762,81.81478726643549
2020-05-11 12:00:00,1398.5,1400.64,1398.01,1399.765,747.0,65.96128979450404,-3.7009629371002575,-2.4632230459358855,97.32145692041972,92.15738817989273
2020-05-11 12:30:00,1399.795,1402.6864,1399.59,1401.27,1010.0,67.18008523616726,-4.263943900350796,-2.823367216818868,95.55226612161074,95.60777884270222
2020-05-11 13:00:00,1401.13,1403.34,1400.77,1402.69,2914.0,68.33224199333105,-4.769710251611741,-3.2126358237774424,96.25460744330512,96.37611016177853
2020-05-11 13:30:00,1403.145,1407.41,1402.78,1406.33,6335.0,71.13004981251999,-5.401980637908764,-3.6505047866037073,96.29218775935948,96.03302044142511
2020-05-11 14:00:00,1406.7816,1408.85,1403.29,1408.1069,608.0,72.41142445864855,-5.977535149817868,-4.11591085924654,97.3073450726282,96.61804675843094
2020-05-11 14:30:00,1408.22,1414.5799,1408.22,1414.0,1036.0,76.18644885196183,-6.830452956585987,-4.65881927871443,97.5987966039674,97.06610981198503
2020-05-11 15:00:00,1414.37,1416.53,1410.08,1410.92,4531.0,70.7384429412259,-7.175155478053057,-5.162086518582155,94.13106213722789,96.34573460460781
2020-05-11 15:30:00,1410.92,1411.77,1403.0,1405.18,9027.0,61.860378888408675,-6.905561664637617,-5.510781547793248,85.27736203209996,92.3357402577651
2020-05-11 16:00:00,1405.0,1405.32,1401.27,1403.26,1851.0,59.18462775524527,-6.462483187863427,-5.701121875807283,74.54539355169294,84.65127257367361
2020-05-11 18:52:00,1404.95,1404.95,1404.83,1404.83,107.0,60.68225871707191,-6.166937564318232,-5.794285013509473,66.59077770950701,75.4711777644333
2020-05-12 04:37:00,1405.0,1405.0,1405.0,1405.0,300.0,60.84977201776485,-5.878667488158271,-5.811161508439233,63.48760450430487,68.20792525516828
2020-05-12 08:01:00,1409.0,1409.0,1408.25,1408.25,441.0,64.00694627540321,-5.845080761956979,-5.817945359142782,63.90980027923572,64.66272749768254
2020-05-12 08:35:00,1407.13,1407.13,1406.51,1407.02,101.0,61.97012435996762,-5.654036110238394,-5.7851635093619045,60.64016098437554,62.679188589305376
2020-05-12 09:22:00,1410.1598,1414.0,1406.0,1407.01,3571.0,61.9528633220498,-5.4391260713107386,-5.715956021751672,56.216438550584236,60.25546660473183
2020-05-12 09:30:00,1408.41,1415.0,1391.49,1397.2637,3510.0,47.937998954945506,-4.431282296409563,-5.45902127668325,41.37988514414259,52.74549489303413
2020-05-12 10:00:00,1397.42,1399.59,1394.4201,1397.5675,1554.0,48.33036873920723,-3.6153969195338505,-5.090296405253371,31.975061931147877,43.19046187529157
2020-05-12 10:30:00,1397.71,1405.0,1396.84,1404.57,2667.0,56.473295323992204,-3.4935733687675565,-4.770951797956208,33.18849840255596,35.51448182594881
2020-05-12 11:00:00,1403.97,1407.48,1403.4001,1403.5,920.0,55.04576797988136,-3.272958639605349,-4.471353166286036,41.49028221512257,35.55128084960881
2020-05-12 11:30:00,1403.705,1405.0257,1399.165,1402.25,1548.0,53.34916641935327,-2.9630985681581024,-4.169702246660449,47.72364217252393,40.80080759673416
